"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60769099999","2003-01-01","33.875031","10.775461","5.79","ZARZIS, TS","  59.6","22","  45.9","22","1020.2"," 9","019.8"," 9","  5.9","21"," 13.8","22"," 15.9","999.9","  64.4"," ","  55.4"," "," 0.00","D","999.9","000000"
"60769099999","2003-01-02","33.875031","10.775461","5.79","ZARZIS, TS","  60.2","23","  44.7","23","1022.4"," 7","022.0"," 7","  6.6","23","  9.2","23"," 15.9","999.9","  66.2","*","  55.4","*"," 0.00","D","999.9","000000"
"60769099999","2003-01-03","33.875031","10.775461","5.79","ZARZIS, TS","  62.5","24","  42.9","24","1019.6"," 9","019.2"," 9","  5.8","22","  9.6","24"," 15.9","999.9","  69.8","*","  54.9"," "," 0.00","D","999.9","000000"
"60769099999","2003-01-04","33.875031","10.775461","5.79","ZARZIS, TS","  61.5","24","  43.1","24","1015.6"," 9","015.2"," 9","  5.9","24","  5.2","24"," 15.9","999.9","  70.7"," ","  52.3"," "," 0.00","D","999.9","000000"
"60769099999","2003-01-05","33.875031","10.775461","5.79","ZARZIS, TS","  61.5","22","  52.3","22","1013.1"," 6","012.7"," 6","  5.8","22","  6.2","22"," 12.0","999.9","  69.8","*","  55.4","*"," 0.00","D","999.9","000000"
"60769099999","2003-01-06","33.875031","10.775461","5.79","ZARZIS, TS","  61.8","22","  42.2","22","1009.6"," 8","009.3"," 8","  5.7","22","  9.7","22"," 16.9","999.9","  74.3"," ","  50.0","*"," 0.00","D","999.9","000000"
"60769099999","2003-01-07","33.875031","10.775461","5.79","ZARZIS, TS","  59.2","23","  42.6","23","1013.5"," 8","013.4"," 8","  3.7","23"," 15.1","22"," 41.0","999.9","  64.4","*","  53.6","*"," 0.00","D","999.9","000000"
"60769099999","2003-01-08","33.875031","10.775461","5.79","ZARZIS, TS","  56.4","23","  38.4","23","1015.3"," 7","015.0"," 7","  5.9","23","  8.7","23"," 15.9","999.9","  67.1"," ","  46.4","*"," 0.00","D","999.9","000000"
"60769099999","2003-01-09","33.875031","10.775461","5.79","ZARZIS, TS","  57.4","24","  41.6","24","1010.3"," 9","009.9"," 9","  4.1","13"," 10.8","24"," 19.0","999.9","  65.5"," ","  34.9"," "," 0.00","D","999.9","000000"
"60769099999","2003-01-10","33.875031","10.775461","5.79","ZARZIS, TS","  55.8","23","  45.6","23","1006.4"," 8","006.1"," 8","  4.3","18"," 10.6","23"," 21.0","999.9","  63.1"," ","  46.4","*"," 0.00","D","999.9","000000"
"60769099999","2003-01-11","33.875031","10.775461","5.79","ZARZIS, TS","  54.1","24","  45.1","24","1000.4"," 8","999.6"," 8","  1.6","22"," 26.6","24"," 41.0"," 54.0","  59.0","*","  48.2","*"," 0.00","D","999.9","000000"
